chr1	52338107	52338108	307	-1.042561e+00	-1.042561e+00
chr1	52338109	52338109	308	-1.231286e+00	-1.231286e+00
chr1	52338110	52338110	309	-1.064229e+00	-1.064229e+00
chr1	52338111	52338127	313	-7.236153e-01	-7.236153e-01
chr1	52338128	52338135	307	-7.121796e-01	-7.121796e-01
chr1	52338136	52338136	308	-8.267313e-01	-8.267313e-01
chr1	52338137	52338137	309	-7.141389e-01	-7.141389e-01
chr1	52338138	52338151	19	-1.419149e+03	-2.861470e+03
chr1	52338152	52338165	307	-1.343695e-01	-1.343695e-01
chr1	52338166	52338166	308	-9.632628e-01	-9.632628e-01
chr1	52338167	52338167	309	-9.125746e-01	-9.125746e-01
chr1	52338168	52338208	313	-3.059952e-02	-3.059952e-02
chr1	52338209	52338223	315	-3.244649e-04	-3.244649e-04
chr1	53601075	53601093	316	-5.187091e+00	-5.187091e+00
chr1	53601094	53601116	308	-5.420212e+00	-5.420212e+00
chr1	53601117	53601117	309	-5.079230e+00	-5.079230e+00
chr1	53601118	53601133	13	-1.920371e+03	-3.951783e+03
chr1	53601134	53601134	307	-4.270796e+00	-4.270796e+00
chr1	53601135	53601135	308	-4.250132e+00	-4.250132e+00
chr1	53601136	53601136	309	-4.160666e+00	-4.160666e+00
chr1	53601137	53601152	11	-2.104659e+03	-3.789562e+03
chr1	53601153	53601161	307	-3.491334e+00	-3.491334e+00
chr1	53601162	53601166	308	-3.838186e+00	-3.838186e+00
chr1	53601167	53601167	311	-3.780679e+00	-3.780679e+00
chr1	53601168	53601168	312	-3.735296e+00	-3.735296e+00
chr1	53601169	53601182	20	-2.039441e+03	-6.408130e+03
chr1	53601183	53601183	310	-3.732825e+00	-3.732825e+00
chr1	53601184	53601190	311	-3.514648e+00	-3.514648e+00
chr1	53601191	53601191	312	-3.791524e+00	-3.791524e+00
chr1	53601192	53601202	6	-1.295160e+03	-7.781355e+03
chr1	53601203	53601203	310	-3.179304e+00	-3.179304e+00
chr1	53601204	53601217	311	-2.810334e+00	-2.810334e+00
chr1	53601218	53601218	312	-2.772572e+00	-2.772572e+00
chr1	53601219	53601230	2	-6.262514e+03	-2.051704e+04
chr1	53601231	53601239	310	-2.149141e+00	-2.149141e+00
chr1	53601240	53601266	311	-2.091655e+00	-2.091655e+00
chr1	53601267	53601267	312	-2.254654e+00	-2.254654e+00
chr1	53601268	53601283	12	-2.290863e+03	-2.621985e+04
chr1	53601284	53601284	310	-1.580190e+00	-1.580190e+00
chr1	53601285	53601287	311	-1.495224e+00	-1.495224e+00
chr1	53601288	53601298	312	-1.487810e+00	-1.487810e+00
chr1	53601299	53601314	12	-3.991721e+03	-4.037363e+03
chr1	53601315	53601315	310	-6.936085e-01	-6.936085e-01
chr1	53601316	53601316	311	-6.981437e-01	-6.981437e-01
chr1	53601317	53601330	308	-8.081624e-01	-8.081624e-01
chr1	53601331	53601338	311	-8.047773e-01	-8.047773e-01
chr1	53601339	53601351	308	-7.100629e-01	-7.100629e-01
chr1	53601352	53601352	309	-1.055667e+00	-1.055667e+00
chr1	53601353	53601383	313	-7.063754e-01	-7.063754e-01
chr1	53601384	53601384	307	-7.210054e-01	-7.210054e-01
chr1	53601385	53601385	308	-6.947264e-01	-6.947264e-01
chr1	53601386	53601386	311	-6.933018e-01	-6.933018e-01
chr1	53601387	53601387	312	-6.931990e-01	-6.931990e-01
chr1	53601388	53601408	8	-1.000000e+12	-1.000000e+12
chr1	53601409	53601409	310	-5.180443e-05	-5.180443e-05
chr1	53601410	53601424	315	-1.204226e-05	-1.204226e-05
chr1	53647675	53647693	316	-2.772580e+00	-2.772580e+00
chr1	53647694	53647704	307	-2.899313e+00	-2.899313e+00
chr1	53647705	53647730	308	-2.817590e+00	-2.817590e+00
chr1	53647731	53647731	309	-2.954966e+00	-2.954966e+00
chr1	53647732	53647744	313	-2.787229e+00	-2.787229e+00
chr1	53647745	53647745	307	-2.781650e+00	-2.781650e+00
chr1	53647746	53647757	308	-2.793188e+00	-2.793188e+00
chr1	53647758	53647758	311	-2.792025e+00	-2.792025e+00
chr1	53647759	53647759	312	-2.772707e+00	-2.772707e+00
chr1	53647760	53647780	8	-4.388259e+04	-4.149605e+04
chr1	53647781	53647781	310	-2.079484e+00	-2.079484e+00
chr1	53647782	53647791	311	-2.804222e+00	-2.804222e+00
chr1	53647792	53647819	312	-2.142697e+00	-2.142697e+00
chr1	53647820	53647849	314	-2.109033e+00	-2.109033e+00
chr1	53647850	53647854	310	-2.271707e+00	-2.271707e+00
chr1	53647855	53647855	311	-2.165971e+00	-2.165971e+00
chr1	53647856	53647856	312	-2.079434e+00	-2.079434e+00
chr1	53647857	53647868	2	-4.499159e+03	-1.213430e+04
chr1	53647869	53647879	310	-1.448044e+00	-1.448044e+00
chr1	53647880	53647880	311	-1.594979e+00	-1.594979e+00
chr1	53647881	53647895	312	-1.449115e+00	-1.449115e+00
chr1	53647896	53647917	314	-1.423845e+00	-1.423845e+00
chr1	53647918	53647918	310	-1.670348e+00	-1.670348e+00
chr1	53647919	53647936	311	-1.419010e+00	-1.419010e+00
chr1	53647937	53647946	308	-1.401862e+00	-1.401862e+00
chr1	53647947	53647947	311	-1.412486e+00	-1.412486e+00
chr1	53647948	53647948	312	-1.404158e+00	-1.404158e+00
chr1	53647949	53647969	8	-6.155183e+03	-8.644964e+03
chr1	53647970	53647970	310	-7.109151e-01	-7.109151e-01
chr1	53647971	53647971	311	-7.113087e-01	-7.113087e-01
chr1	53647972	53647977	308	-7.026353e-01	-7.026353e-01
chr1	53647978	53647978	309	-7.673528e-01	-7.673528e-01
chr1	53647979	53647991	9	-2.126633e+03	-3.425379e+03
chr1	53647992	53647992	307	-7.689566e-02	-7.689566e-02
chr1	53647993	53648004	308	-2.571345e-02	-2.571345e-02
chr1	53648005	53648005	309	-2.574350e-01	-2.574350e-01
chr1	53648006	53648009	313	-6.689404e-02	-6.689404e-02
chr1	53648010	53648024	315	-2.322307e-02	-2.322307e-02
chr1	54411475	54411475	316	-3.465732e+00	-3.465732e+00
chr1	54411476	54411493	312	-3.468880e+00	-3.468880e+00
chr1	54411494	54411531	314	-3.651546e+00	-3.651546e+00
chr1	54411532	54411532	310	-4.218649e+00	-4.218649e+00
chr1	54411533	54411533	311	-4.221769e+00	-4.221769e+00
chr1	54411534	54411534	312	-3.920566e+00	-3.920566e+00
chr1	54411535	54411547	10	-3.093573e+02	-7.784829e+04
chr1	54411548	54411556	310	-3.091304e+00	-3.091304e+00
chr1	54411557	54411557	311	-4.246773e+00	-4.246773e+00
chr1	54411558	54411558	312	-3.969354e+00	-3.969354e+00
chr1	54411559	54411569	6	-1.147972e+03	-2.717287e+04
chr1	54411570	54411570	310	-2.518196e+00	-2.518196e+00
chr1	54411571	54411571	311	-2.186077e+00	-2.186077e+00
chr1	54411572	54411572	312	-2.128709e+00	-2.128709e+00
chr1	54411573	54411585	10	-7.164119e+03	-4.571407e+05
chr1	54411586	54411586	310	-1.423919e+00	-1.423919e+00
chr1	54411587	54411589	311	-1.741567e+00	-1.741567e+00
chr1	54411590	54411590	312	-1.716674e+00	-1.716674e+00
chr1	54411591	54411604	314	-1.402640e+00	-1.402640e+00
chr1	54411605	54411605	310	-1.386294e+00	-1.386294e+00
chr1	54411606	54411606	311	-1.386294e+00	-1.386294e+00
chr1	54411607	54411607	312	-1.386294e+00	-1.386294e+00
chr1	54411608	54411619	2	-5.869659e+03	-1.099468e+05
chr1	54411620	54411620	310	-6.931472e-01	-6.931472e-01
chr1	54411621	54411621	311	-7.078278e-01	-7.078278e-01
chr1	54411622	54411622	312	-7.082822e-01	-7.082822e-01
chr1	54411623	54411696	314	-7.070859e-01	-7.070859e-01
chr1	54411697	54411699	310	-1.025790e+00	-1.025790e+00
chr1	54411700	54411700	311	-1.248559e+00	-1.248559e+00
chr1	54411701	54411715	312	-7.730686e-01	-7.730686e-01
chr1	54411716	54411762	314	-7.423593e-01	-7.423593e-01
chr1	54411763	54411764	310	-1.046257e+00	-1.046257e+00
chr1	54411765	54411772	311	-1.023340e+00	-1.023340e+00
chr1	54411773	54411776	312	-7.741075e-01	-7.741075e-01
chr1	54411777	54411787	6	-6.735189e+02	-4.116557e+03
chr1	54411788	54411788	310	-1.127103e-01	-1.127103e-01
chr1	54411789	54411808	311	-1.604885e-02	-1.604885e-02
chr1	54411809	54411824	315	-2.826099e-03	-2.826099e-03
chr1	54428115	54428135	316	-4.165180e+00	-4.165180e+00
chr1	54428136	54428141	307	-5.186605e+00	-5.186605e+00
chr1	54428142	54428142	308	-4.907221e+00	-4.907221e+00
chr1	54428143	54428143	309	-4.203800e+00	-4.203800e+00
chr1	54428144	54428162	313	-4.175597e+00	-4.175597e+00
chr1	54428163	54428179	307	-4.232618e+00	-4.232618e+00
chr1	54428180	54428187	308	-4.236012e+00	-4.236012e+00
chr1	54428188	54428188	311	-4.197611e+00	-4.197611e+00
chr1	54428189	54428189	312	-4.200251e+00	-4.200251e+00
chr1	54428190	54428208	4	-2.356334e+03	-3.780730e+03
chr1	54428209	54428209	310	-3.507244e+00	-3.507244e+00
chr1	54428210	54428210	311	-3.593297e+00	-3.593297e+00
chr1	54428211	54428211	308	-3.875591e+00	-3.875591e+00
chr1	54428212	54428227	309	-3.567838e+00	-3.567838e+00
chr1	54428228	54428248	7	-9.108272e+03	-8.867669e+03
chr1	54428249	54428251	307	-3.097311e+00	-3.097311e+00
chr1	54428252	54428252	308	-2.810561e+00	-2.810561e+00
chr1	54428253	54428253	309	-2.773174e+00	-2.773174e+00
chr1	54428254	54428265	1	-2.314092e+04	-1.032205e+04
chr1	54428266	54428266	307	-2.080027e+00	-2.080027e+00
chr1	54428267	54428276	308	-2.110172e+00	-2.110172e+00
chr1	54428277	54428281	311	-2.267186e+00	-2.267186e+00
chr1	54428282	54428282	312	-2.099311e+00	-2.099311e+00
chr1	54428283	54428301	4	-3.978670e+03	-1.085754e+04
chr1	54428302	54428302	310	-1.400202e+00	-1.400202e+00
chr1	54428303	54428320	311	-1.419176e+00	-1.419176e+00
chr1	54428321	54428331	308	-1.454091e+00	-1.454091e+00
chr1	54428332	54428332	311	-1.563987e+00	-1.563987e+00
chr1	54428333	54428333	312	-1.560594e+00	-1.560594e+00
chr1	54428334	54428346	10	-2.951211e+03	-1.929740e+03
chr1	54428347	54428347	310	-8.672280e-01	-8.672280e-01
chr1	54428348	54428348	311	-8.649005e-01	-8.649005e-01
chr1	54428349	54428426	308	-6.965854e-01	-6.965854e-01
chr1	54428427	54428427	311	-6.993861e-01	-6.993861e-01
chr1	54428428	54428428	312	-6.932053e-01	-6.932053e-01
chr1	54428429	54428447	4	-1.000000e+12	-1.000000e+12
chr1	54428448	54428448	310	-5.844792e-05	-5.844792e-05
chr1	54428449	54428464	315	-2.461539e-05	-2.461539e-05
chr1	54441295	54441315	316	-4.192716e+00	-4.192716e+00
chr1	54441316	54441318	307	-4.366807e+00	-4.366807e+00
chr1	54441319	54441319	308	-4.821057e+00	-4.821057e+00
chr1	54441320	54441320	309	-5.169067e+00	-5.169067e+00
chr1	54441321	54441348	313	-4.243503e+00	-4.243503e+00
chr1	54441349	54441349	307	-4.849745e+00	-4.849745e+00
chr1	54441350	54441368	308	-4.180215e+00	-4.180215e+00
chr1	54441369	54441369	309	-4.245444e+00	-4.245444e+00
chr1	54441370	54441389	313	-4.175197e+00	-4.175197e+00
chr1	54441390	54441390	307	-4.253373e+00	-4.253373e+00
chr1	54441391	54441405	308	-4.190600e+00	-4.190600e+00
chr1	54441406	54441406	309	-4.158995e+00	-4.158995e+00
chr1	54441407	54441418	1	-2.157110e+04	-1.027054e+04
chr1	54441419	54441423	307	-3.536083e+00	-3.536083e+00
chr1	54441424	54441442	308	-3.495627e+00	-3.495627e+00
chr1	54441443	54441454	311	-3.758773e+00	-3.758773e+00
chr1	54441455	54441455	312	-3.466303e+00	-3.466303e+00
chr1	54441456	54441476	8	-7.489051e+03	-7.042819e+03
chr1	54441477	54441477	310	-2.773241e+00	-2.773241e+00
chr1	54441478	54441478	311	-2.774234e+00	-2.774234e+00
chr1	54441479	54441479	308	-2.780341e+00	-2.780341e+00
chr1	54441480	54441480	309	-2.843676e+00	-2.843676e+00
chr1	54441481	54441496	15	-5.937164e+03	-3.583779e+03
chr1	54441497	54441499	307	-2.312379e+00	-2.312379e+00
chr1	54441500	54441500	308	-2.430529e+00	-2.430529e+00
chr1	54441501	54441501	309	-2.476431e+00	-2.476431e+00
chr1	54441502	54441514	9	-2.155294e+03	-4.101799e+03
chr1	54441515	54441515	307	-1.834154e+00	-1.834154e+00
chr1	54441516	54441517	308	-1.697695e+00	-1.697695e+00
chr1	54441518	54441518	309	-1.541831e+00	-1.541831e+00
chr1	54441519	54441530	313	-1.393636e+00	-1.393636e+00
chr1	54441531	54441531	307	-1.398357e+00	-1.398357e+00
chr1	54441532	54441532	308	-1.391621e+00	-1.391621e+00
chr1	54441533	54441533	309	-1.387529e+00	-1.387529e+00
chr1	54441534	54441549	11	-2.786096e+03	-5.254671e+03
chr1	54441550	54441571	307	-7.155959e-01	-7.155959e-01
chr1	54441572	54441572	308	-9.587105e-01	-9.587105e-01
chr1	54441573	54441573	309	-6.932648e-01	-6.932648e-01
chr1	54441574	54441589	15	-3.827559e+03	-2.909546e+03
chr1	54441590	54441602	307	-5.333642e-03	-5.333642e-03
chr1	54441603	54441623	308	-5.619381e-02	-5.619381e-02
chr1	54441624	54441628	309	-4.935270e-01	-4.935270e-01
chr1	54441629	54441644	315	-1.244868e-02	-1.244868e-02
chr1	54665615	54665633	316	-2.125713e+00	-2.125713e+00
chr1	54665634	54665637	312	-2.129117e+00	-2.129117e+00
chr1	54665638	54665653	16	-2.275616e+03	-1.268468e+04
chr1	54665654	54665654	310	-1.511866e+00	-1.511866e+00
chr1	54665655	54665661	311	-1.548280e+00	-1.548280e+00
chr1	54665662	54665662	312	-1.387605e+00	-1.387605e+00
chr1	54665663	54665678	16	-5.064857e+03	-1.242447e+05
chr1	54665679	54665679	310	-6.936882e-01	-6.936882e-01
chr1	54665680	54665680	311	-1.067343e+00	-1.067343e+00
chr1	54665681	54665684	312	-8.491887e-01	-8.491887e-01
chr1	54665685	54665737	314	-7.191846e-01	-7.191846e-01
chr1	54665738	54665738	310	-8.862600e-01	-8.862600e-01
chr1	54665739	54665739	311	-9.302745e-01	-9.302745e-01
chr1	54665740	54665744	312	-7.047578e-01	-7.047578e-01
chr1	54665745	54665790	314	-7.043227e-01	-7.043227e-01
chr1	54665791	54665791	310	-7.889618e-01	-7.889618e-01
chr1	54665792	54665792	311	-9.038089e-01	-9.038089e-01
chr1	54665793	54665799	312	-7.500139e-01	-7.500139e-01
chr1	54665800	54665893	314	-7.385397e-01	-7.385397e-01
chr1	54665894	54665899	310	-9.126827e-01	-9.126827e-01
chr1	54665900	54665920	311	-7.392200e-01	-7.392200e-01
chr1	54665921	54665921	312	-8.988058e-01	-8.988058e-01
chr1	54665922	54665932	6	-6.150498e+02	-2.379957e+03
chr1	54665933	54665933	310	-2.319287e-01	-2.319287e-01
chr1	54665934	54665939	311	-1.102667e-01	-1.102667e-01
chr1	54665940	54665940	308	-1.466728e+00	-1.466728e+00
chr1	54665941	54665948	309	-2.199372e-01	-2.199372e-01
chr1	54665949	54665964	315	-2.112315e-02	-2.112315e-02
chr1	54739535	54739535	316	-2.772588e+00	-2.772588e+00
chr1	54739536	54739536	312	-2.772588e+00	-2.772588e+00
chr1	54739537	54739552	12	-7.841026e+03	-1.589758e+04
chr1	54739553	54739553	310	-2.079441e+00	-2.079441e+00
chr1	54739554	54739554	311	-2.349469e+00	-2.349469e+00
chr1	54739555	54739569	312	-2.465674e+00	-2.465674e+00
chr1	54739570	54739585	16	-1.839539e+03	-2.314899e+04
chr1	54739586	54739594	310	-1.416739e+00	-1.416739e+00
chr1	54739595	54739600	311	-1.865018e+00	-1.865018e+00
chr1	54739601	54739601	312	-1.386294e+00	-1.386294e+00
chr1	54739602	54739613	2	-5.594292e+03	-5.075333e+04
chr1	54739614	54739622	310	-8.648755e-01	-8.648755e-01
chr1	54739623	54739623	311	-2.036704e+00	-2.036704e+00
chr1	54739624	54739630	312	-8.446505e-01	-8.446505e-01
chr1	54739631	54739800	314	-7.070582e-01	-7.070582e-01
chr1	54739801	54739812	310	-7.387992e-01	-7.387992e-01
chr1	54739813	54739815	311	-1.019368e+00	-1.019368e+00
chr1	54739816	54739816	312	-8.166657e-01	-8.166657e-01
chr1	54739817	54739830	20	-1.132746e+03	-4.037943e+03
chr1	54739831	54739831	310	-7.525492e-01	-7.525492e-01
chr1	54739832	54739832	311	-7.189226e-01	-7.189226e-01
chr1	54739833	54739833	308	-7.526517e-01	-7.526517e-01
chr1	54739834	54739834	309	-7.498335e-01	-7.498335e-01
chr1	54739835	54739855	7	-7.401119e+03	-9.804189e+03
chr1	54739856	54739868	307	-1.004085e-01	-1.004085e-01
chr1	54739869	54739884	315	-1.646812e-05	-1.646812e-05
chr1	55446275	55446290	316	-7.625684e+00	-7.625684e+00
chr1	55446291	55446301	307	-7.701507e+00	-7.701507e+00
chr1	55446302	55446303	308	-7.974506e+00	-7.974506e+00
chr1	55446304	55446304	309	-7.673472e+00	-7.673472e+00
chr1	55446305	55446323	3	-6.960862e+03	-5.521100e+03
chr1	55446324	55446326	307	-7.205010e+00	-7.205010e+00
chr1	55446327	55446327	308	-7.636024e+00	-7.636024e+00
chr1	55446328	55446329	309	-6.996876e+00	-6.996876e+00
chr1	55446330	55446350	7	-2.376558e+03	-7.471935e+03
chr1	55446351	55446358	307	-6.300480e+00	-6.300480e+00
chr1	55446359	55446359	308	-7.169586e+00	-7.169586e+00
chr1	55446360	55446366	309	-6.314693e+00	-6.314693e+00
chr1	55446367	55446382	11	-5.054117e+03	-8.586999e+03
chr1	55446383	55446392	307	-5.561622e+00	-5.561622e+00
chr1	55446393	55446393	308	-5.586827e+00	-5.586827e+00
chr1	55446394	55446394	309	-5.543745e+00	-5.543745e+00
chr1	55446395	55446406	1	-8.401630e+03	-5.233997e+03
chr1	55446407	55446414	307	-4.864839e+00	-4.864839e+00
chr1	55446415	55446415	308	-5.379280e+00	-5.379280e+00
chr1	55446416	55446419	309	-5.024857e+00	-5.024857e+00
chr1	55446420	55446435	15	-2.840532e+03	-4.162039e+03
chr1	55446436	55446450	307	-4.246591e+00	-4.246591e+00
chr1	55446451	55446451	308	-4.866262e+00	-4.866262e+00
chr1	55446452	55446452	309	-4.166529e+00	-4.166529e+00
chr1	55446453	55446473	7	-4.032143e+03	-8.257742e+03
chr1	55446474	55446474	307	-3.480768e+00	-3.480768e+00
chr1	55446475	55446475	308	-3.492610e+00	-3.492610e+00
chr1	55446476	55446476	309	-3.524481e+00	-3.524481e+00
chr1	55446477	55446487	5	-5.513866e+02	-1.189898e+03
chr1	55446488	55446489	307	-3.095576e+00	-3.095576e+00
chr1	55446490	55446490	308	-3.740162e+00	-3.740162e+00
chr1	55446491	55446494	309	-3.065841e+00	-3.065841e+00
chr1	55446495	55446515	7	-1.923189e+03	-5.296615e+03
chr1	55446516	55446516	307	-2.089764e+00	-2.089764e+00
chr1	55446517	55446517	308	-2.089693e+00	-2.089693e+00
chr1	55446518	55446518	309	-2.078275e+00	-2.078275e+00
chr1	55446519	55446534	15	-6.498131e+03	-5.030683e+03
chr1	55446535	55446564	307	-1.413776e+00	-1.413776e+00
chr1	55446565	55446565	308	-2.147659e+00	-2.147659e+00
chr1	55446566	55446566	309	-2.082627e+00	-2.082627e+00
chr1	55446567	55446579	9	-2.023907e+03	-6.666263e+03
chr1	55446580	55446581	307	-8.086957e-01	-8.086957e-01
chr1	55446582	55446582	308	-8.259663e-01	-8.259663e-01
chr1	55446583	55446583	309	-6.944884e-01	-6.944884e-01
chr1	55446584	55446599	11	-3.303284e+03	-7.096535e+03
chr1	55446600	55446608	307	-1.163907e-04	-1.163907e-04
chr1	55446609	55446624	315	-2.441666e-06	-2.441666e-06
chr1	56971569	56971586	316	-4.886990e+00	-4.886990e+00
chr1	56971587	56971589	308	-4.982158e+00	-4.982158e+00
chr1	56971590	56971596	309	-4.917040e+00	-4.917040e+00
chr1	56971597	56971608	1	-2.713885e+04	-1.176776e+04
chr1	56971609	56971614	307	-4.695926e+00	-4.695926e+00
chr1	56971615	56971619	308	-4.191046e+00	-4.191046e+00
chr1	56971620	56971620	309	-4.306989e+00	-4.306989e+00
chr1	56971621	56971633	9	-1.270484e+03	-3.867960e+03
chr1	56971634	56971634	307	-3.497966e+00	-3.497966e+00
chr1	56971635	56971635	308	-3.477407e+00	-3.477407e+00
chr1	56971636	56971636	311	-3.473215e+00	-3.473215e+00
chr1	56971637	56971637	312	-3.471660e+00	-3.471660e+00
chr1	56971638	56971658	8	-9.276474e+03	-2.544366e+03
chr1	56971659	56971659	310	-2.778032e+00	-2.778032e+00
chr1	56971660	56971665	311	-2.831899e+00	-2.831899e+00
chr1	56971666	56971666	312	-2.821676e+00	-2.821676e+00
chr1	56971667	56971680	20	-3.054228e+03	-1.853635e+03
chr1	56971681	56971681	310	-2.778558e+00	-2.778558e+00
chr1	56971682	56971717	311	-2.882514e+00	-2.882514e+00
chr1	56971718	56971734	308	-2.884831e+00	-2.884831e+00
chr1	56971735	56971735	309	-2.774523e+00	-2.774523e+00
chr1	56971736	56971754	3	-1.374216e+04	-9.538326e+03
chr1	56971755	56971760	307	-2.262095e+00	-2.262095e+00
chr1	56971761	56971766	308	-2.271944e+00	-2.271944e+00
chr1	56971767	56971784	309	-2.136990e+00	-2.136990e+00
chr1	56971785	56971795	5	-1.353323e+03	-3.585097e+03
chr1	56971796	56971800	307	-1.502121e+00	-1.502121e+00
chr1	56971801	56971807	308	-1.680710e+00	-1.680710e+00
chr1	56971808	56971815	311	-1.574118e+00	-1.574118e+00
chr1	56971816	56971816	312	-1.405323e+00	-1.405323e+00
chr1	56971817	56971835	4	-5.561194e+03	-8.763998e+03
chr1	56971836	56971836	310	-7.128366e-01	-7.128366e-01
chr1	56971837	56971837	311	-7.349253e-01	-7.349253e-01
chr1	56971838	56971850	308	-7.578136e-01	-7.578136e-01
chr1	56971851	56971860	311	-7.795851e-01	-7.795851e-01
chr1	56971861	56971880	308	-7.398587e-01	-7.398587e-01
chr1	56971881	56971881	309	-7.033586e-01	-7.033586e-01
chr1	56971882	56971897	11	-5.232406e+03	-6.677606e+03
chr1	56971898	56971898	307	-8.720006e-03	-8.720006e-03
chr1	56971899	56971899	308	-2.484146e-01	-2.484146e-01
chr1	56971900	56971902	309	-1.646541e-01	-1.646541e-01
chr1	56971903	56971918	315	-1.323725e-07	-1.323725e-07
chr1	56975735	56975755	316	-4.854883e+00	-4.854883e+00
chr1	56975756	56975764	307	-4.920554e+00	-4.920554e+00
chr1	56975765	56975771	308	-4.952945e+00	-4.952945e+00
chr1	56975772	56975772	309	-4.963006e+00	-4.963006e+00
chr1	56975773	56975785	9	-1.211332e+03	-2.137839e+03
chr1	56975786	56975791	307	-4.312397e+00	-4.312397e+00
chr1	56975792	56975792	308	-4.802020e+00	-4.802020e+00
chr1	56975793	56975804	309	-4.188621e+00	-4.188621e+00
chr1	56975805	56975816	1	-1.300349e+04	-5.970412e+03
chr1	56975817	56975821	307	-3.478052e+00	-3.478052e+00
chr1	56975822	56975823	308	-3.778613e+00	-3.778613e+00
chr1	56975824	56975824	311	-3.493169e+00	-3.493169e+00
chr1	56975825	56975825	312	-3.465804e+00	-3.465804e+00
chr1	56975826	56975839	20	-1.398440e+03	-1.875475e+03
chr1	56975840	56975840	310	-3.465808e+00	-3.465808e+00
chr1	56975841	56975845	311	-3.615264e+00	-3.615264e+00
chr1	56975846	56975846	312	-3.487876e+00	-3.487876e+00
chr1	56975847	56975862	16	-3.075477e+03	-2.265007e+04
chr1	56975863	56975863	310	-2.782196e+00	-2.782196e+00
chr1	56975864	56975871	311	-3.011250e+00	-3.011250e+00
chr1	56975872	56975872	312	-2.859222e+00	-2.859222e+00
chr1	56975873	56975888	12	-1.717310e+03	-2.561899e+04
chr1	56975889	56975904	310	-2.195076e+00	-2.195076e+00
chr1	56975905	56975908	311	-2.659630e+00	-2.659630e+00
chr1	56975909	56975914	312	-2.122515e+00	-2.122515e+00
chr1	56975915	56975930	16	-1.375395e+03	-7.859355e+03
chr1	56975931	56975931	310	-1.399198e+00	-1.399198e+00
chr1	56975932	56975942	311	-1.492560e+00	-1.492560e+00
chr1	56975943	56975943	312	-1.958954e+00	-1.958954e+00
chr1	56975944	56975959	12	-1.741157e+03	-2.682493e+03
chr1	56975960	56975960	310	-1.033449e+00	-1.033449e+00
chr1	56975961	56975983	311	-8.295267e-01	-8.295267e-01
chr1	56975984	56975994	308	-7.766585e-01	-7.766585e-01
chr1	56975995	56975995	309	-7.432709e-01	-7.432709e-01
chr1	56975996	56976011	13	-1.561805e+03	-2.430289e+03
chr1	56976012	56976028	307	-3.605060e-02	-3.605060e-02
chr1	56976029	56976032	308	-2.652036e-02	-2.652036e-02
chr1	56976033	56976033	309	-1.718582e-02	-1.718582e-02
chr1	56976034	56976055	313	-4.133883e-04	-4.133883e-04
chr1	56976056	56976062	307	-2.790310e-01	-2.790310e-01
chr1	56976063	56976063	308	-5.430880e-01	-5.430880e-01
chr1	56976064	56976069	309	-1.587788e-01	-1.587788e-01
chr1	56976070	56976084	315	-4.393543e-07	-4.393543e-07
chr1	57913275	57913295	316	-4.156326e+00	-4.156326e+00
chr1	57913296	57913336	308	-4.255741e+00	-4.255741e+00
chr1	57913337	57913337	309	-4.156326e+00	-4.156326e+00
chr1	57913338	57913349	1	-8.524768e+03	-5.237500e+03
chr1	57913350	57913357	307	-3.492403e+00	-3.492403e+00
chr1	57913358	57913375	308	-3.710586e+00	-3.710586e+00
chr1	57913376	57913376	309	-3.622420e+00	-3.622420e+00
chr1	57913377	57913387	5	-1.271732e+03	-2.529853e+03
chr1	57913388	57913388	307	-2.929280e+00	-2.929280e+00
chr1	57913389	57913389	308	-2.929247e+00	-2.929247e+00
chr1	57913390	57913390	309	-2.928367e+00	-2.928367e+00
chr1	57913391	57913404	19	-2.897058e+03	-4.709171e+03
chr1	57913405	57913415	307	-2.123683e+00	-2.123683e+00
chr1	57913416	57913433	308	-2.111776e+00	-2.111776e+00
chr1	57913434	57913464	311	-2.108499e+00	-2.108499e+00
chr1	57913465	57913465	312	-2.626717e+00	-2.626717e+00
chr1	57913466	57913481	14	-3.248182e+03	-3.234090e+03
chr1	57913482	57913482	310	-1.926399e+00	-1.926399e+00
chr1	57913483	57913483	311	-1.931635e+00	-1.931635e+00
chr1	57913484	57913484	308	-1.968172e+00	-1.968172e+00
chr1	57913485	57913491	309	-1.447701e+00	-1.447701e+00
chr1	57913492	57913504	9	-1.113536e+03	-2.596674e+03
chr1	57913505	57913505	307	-9.138853e-01	-9.138853e-01
chr1	57913506	57913506	308	-9.140408e-01	-9.140408e-01
chr1	57913507	57913507	309	-9.142259e-01	-9.142259e-01
chr1	57913508	57913526	3	-1.460262e+04	-1.149322e+04
chr1	57913527	57913534	307	-8.992069e-02	-8.992069e-02
chr1	57913535	57913594	308	-3.070692e-03	-3.070692e-03
chr1	57913595	57913595	309	-2.868891e-01	-2.868891e-01
chr1	57913596	57913609	313	-1.695758e-02	-1.695758e-02
chr1	57913610	57913624	315	-1.148251e-05	-1.148251e-05
chr1	59234955	59234975	316	-3.490224e+00	-3.490224e+00
chr1	59234976	59234978	307	-3.668287e+00	-3.668287e+00
chr1	59234979	59234997	308	-3.508011e+00	-3.508011e+00
chr1	59234998	59234998	309	-3.465737e+00	-3.465737e+00
chr1	59234999	59235017	3	-1.543854e+04	-8.772946e+03
chr1	59235018	59235018	307	-2.772590e+00	-2.772590e+00
chr1	59235019	59235019	308	-2.779490e+00	-2.779490e+00
